Central Guristas Sparking Transmitter	1
Central Guristas Survey Site	1
Central Serpentis Sparking Transmitter	1
Dread Guristas Fleet Staging Point 	6
Gurista Base	6
Gurista Fortress	6
Gurista Hideout	6
Gurista Military Operations Complex	6	7
Guristas Forlorn Hub	6
Guristas Hideaway	6
Guristas Hub	6
Guristas Military Complex	6
Guristas Port	6
Guristas Yard	6
Hierarchy	6
Pith's Penal Complex	6	8
Radiance	6
Ruined Guristas Crystal Quarry	4
Ruined Guristas Monument Site	4
Ruined Guristas Science Outpost	4
Ruined Guristas Temple Site	4
Ruined Serpentis Science Outpost	4
Serpentis Provincial HQ	6
The Maze	6	10
Unstable Wormhole	5
White Glaze Belt	2
Guristas Scout Outpost	6	4
Pith Merchant Depot	6	2
Guristas Guerilla Grounds	6	3
Pith-Robux Asteroid Mining Co.	6	1
